Family,Region,Color
Crownlands,Crownlands,red
Targaryen,Crownlands,red3
Dorne,Dorne,navajowhite
Martell,Dorne,orange
Iron Islands,Iron Islands,grey95
Greyjoy,Iron Islands,lightgrey
North,North,darkgrey
Stark,North,dimgrey
Stormlands,Stormlands,goldenrod1
Baratheon,Stormlands,darkgoldenrod
Reach,Reach,green
Tyrell,Reach,forestgreen
Riverlands,Riverlands,blue
Tully,Riverlands,darkblue
Vale,Vale,slategray2
Arryn,Vale,cornflowerblue
Westerlands,Westerlands,darksalmon
Lannister,Westerlands,darkred
Essos,Essos,purple
Wildlings,Beyond Wall,black
Frey,Riverlands,dodgerblue