Current house,Former house,Name,Lysa Arryn,Petyr Baelish,Joffrey Baratheon,Margaery Tyrell,Renly Baratheon,Robert Baratheon,Stannis Baratheon,Brienne of Tarth,Bronn,Gregor Clegane,Sandor Clegane,Xaro Xhoan Daxos,Gendry,Balon Greyjoy,Theon Greyjoy,Jaqen H'ghar,Hodor,Khal Drogo,Cersei Lannister,Jaime Lannister,Lancel Lannister,Tyrion Lannister,Tywin Lannister,Maester Luwin,Melisandre,Jeor Mormont,Jorah Mormont,Osha,Podrick Payne,Pyat Pree,Grand Maester Pycelle,Ros,Davos Seaworth,Shae,Jon Snow,Arya Stark,Bran Stark,Catelyn Stark,Robb Stark,Sansa Stark,Daenerys Targaryen,Viserys Targaryen,Samwell Tarly,Loras Tyrell,Varys,Eddard Stark
Arryn,Tully,Lysa Arryn,,3,0,0,0,1,0,1,0,0,0,0,0,-1,-1,0,2,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2,0,0,0,0,0,3
Baelish,,Petyr Baelish,3,,-1,1,-2,1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,-2,-2,0,-1,-2,0,0,0,0,0,-1,0,-1,-2,0,-1,0,1,1,5,0,3,-1,0,0,1,-1,-3
Lannister,Baratheon,Joffrey Baratheon,0,-1,,4,-3,2,-5,-3,-1,3,4,0,-5,-2,-3,0,-1,-3,5,4,1,-2,3,-1,-4,0,-3,-2,-1,0,-1,-5,-2,-1,-1,-2,-2,-3,-5,0,-5,-3,0,2,-1,-5
Tyrell,Baratheon,Margaery Tyrell,0,1,3,,5,0,-5,-4,0,0,1,0,-5,-1,-2,0,0,0,2,1,0,-1,3,0,-4,0,-2,0,0,0,0,0,-2,-1,0,-1,-1,-2,-5,0,-5,-3,0,5,0,0
Baratheon,,Renly Baratheon,0,-2,-5,5,,3,-5,2,-1,-2,-2,0,-4,0,-3,0,0,0,-4,-3,-1,-2,-5,1,-5,0,-2,0,-1,0,-1,0,-3,-1,0,2,2,3,2,2,-5,-3,0,5,-1,1
Baratheon,,Robert Baratheon,2,1,4,0,3,,2,0,0,-1,0,0,4,-1,4,0,1,-4,-2,-1,0,1,-1,2,0,0,-3,-2,0,0,1,2,0,0,2,4,4,5,4,4,-5,-4,0,0,-2,5
Baratheon,,Stannis Baratheon,0,-1,-5,-4,-5,1,,-2,-2,-3,-4,0,-5,-2,0,0,-1,0,-5,-4,-2,-3,-5,0,5,0,-4,-2,-2,0,-3,0,5,0,-2,-2,-2,-4,-5,-2,-5,-3,0,-5,-2,0
Stark,,Brienne of Tarth,1,-1,-3,-3,5,0,-4,,-2,-2,-3,0,0,-4,-5,0,3,0,-5,-5,-2,-5,-5,3,-5,0,-3,2,-1,0,-1,0,-4,-3,1,4,4,5,3,4,-5,0,0,3,-1,0
Lannister,,Bronn,0,-1,-2,-1,-1,0,-2,-1,,-3,-5,0,0,0,-1,0,0,-1,-3,-3,-1,5,-4,0,-2,0,-1,0,4,0,-3,0,-2,5,0,0,0,-2,-2,1,-2,-2,0,-1,-2,0
Lannister,,Gregor Clegane,0,-1,3,-1,-2,-2,-3,-2,-2,,-5,0,-3,0,0,-5,0,-4,2,2,0,-2,5,0,-2,0,-2,0,-1,0,0,0,-1,-1,-1,-3,-3,-4,-4,0,-4,0,0,-3,0,-1
Lannister,,Sandor Clegane,0,-2,3,0,-2,0,-4,-3,-5,-5,,0,-2,0,0,0,0,-3,2,1,0,0,3,0,-2,0,-1,0,-2,0,0,0,-1,-1,0,0,0,-3,-3,5,-5,0,0,0,-1,0
,,Xaro Xhoan Daxos,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0
,Baratheon,Gendry,0,0,-5,-5,-4,5,-5,0,-1,-3,-2,0,,0,0,3,2,0,-5,-4,-2,0,-5,0,0,0,0,2,0,0,-3,0,0,0,0,5,2,0,0,0,-2,0,0,-1,0,3
Greyjoy,,Balon Greyjoy,-1,0,-2,-1,-1,-1,-2,-5,0,0,-1,0,0,,3,0,0,0,-3,-2,-1,-2,-3,0,-2,0,-1,0,-1,0,-1,0,0,-1,-2,-1,-1,-4,-5,-2,-3,0,0,-1,0,-5
Greyjoy,,Theon Greyjoy,-1,0,-3,-2,-3,4,-5,-5,-1,0,-2,0,0,3,,0,-5,0,-4,-3,-1,-3,-4,-5,-2,0,-1,-5,-2,0,-1,3,0,-1,-2,-4,-5,-4,-4,-2,-3,-1,0,-1,-1,3
,,Jaqen H'ghar,0,0,0,0,0,0,0,0,0,-5,0,0,3,0,0,,3,0,-1,-1,-1,0,-3,1,0,0,0,1,0,0,0,0,0,0,1,5,1,1,1,1,0,0,0,0,0,0
Stark,,Hodor,2,0,-3,0,0,3,0,3,0,0,0,0,2,0,-5,3,,0,-3,-2,0,-1,-3,5,0,0,0,5,0,0,0,0,0,0,4,5,5,5,5,4,0,0,0,0,0,4
,,Khal Drogo,0,0,-1,0,-5,-5,0,0,-1,-4,-3,0,0,0,0,0,0,,-3,-2,0,-1,-3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,0,0,0,0
Lannister,Baratheon,Cersei Lannister,-1,-2,5,-5,-5,3,-5,-5,-3,2,2,0,-5,-3,-4,-1,-3,-3,,5,5,-4,4,0,-3,0,-3,-2,0,0,2,1,-2,-3,-2,-1,-1,-4,-5,1,-5,-3,0,-2,2,-4
Lannister,,Jaime Lannister,-1,-2,3,-3,-4,-1,-5,-5,-3,2,1,0,-4,-2,-3,-1,-2,-2,5,,2,2,4,0,-1,0,-1,0,0,0,2,0,-1,0,0,-1,-2,-5,-5,0,-4,-2,0,-1,0,-5
Lannister,,Lancel Lannister,-1,0,1,-1,-1,0,-2,-2,-1,0,0,0,-2,-1,-1,-1,0,0,5,2,,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,-1,0,0,0,0,0
Lannister,,Tyrion Lannister,-5,-1,-3,0,-2,1,-5,-4,5,-3,-2,0,0,-2,-3,0,-1,-1,-4,-3,-1,,-5,0,-3,0,-1,0,5,0,1,5,0,5,0,0,0,-1,-1,3,-1,-1,0,-1,-1,0
Lannister,,Tywin Lannister,-1,-2,3,-5,-5,1,-5,-5,-4,5,3,0,-5,-3,-4,-3,-3,-3,4,4,2,-5,,0,-4,0,-3,0,0,0,2,0,-2,-2,-1,-1,-1,-5,-5,0,-5,0,0,-3,1,0
Stark,,Maester Luwin,1,0,-1,0,0,2,0,3,0,0,0,0,0,0,-5,1,5,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,5
Baratheon,,Melisandre,0,0,-5,-5,-5,0,5,-4,-1,-2,-2,0,0,-2,-2,0,0,0,-3,-1,0,0,-4,0,,0,-3,0,0,0,-1,0,-2,0,0,-1,-1,-5,-5,-2,-4,0,0,-3,-3,-5
Night's Watch,,Jeor Mormont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,1
Targaryen,,Jorah Mormont,0,0,-3,-2,-2,-3,-5,-3,-1,-2,-1,0,0,-1,-1,0,0,4,-3,-1,0,-1,-3,0,-3,3,,0,0,-5,0,0,-2,0,0,-1,-1,-3,-3,-1,5,-1,0,-1,0,-2
Stark,,Osha,0,0,-2,0,0,-2,-2,0,0,0,0,2,0,-5,1,5,0,-2,0,0,0,0,0,3,0,0,0,,0,0,-1,0,-1,0,2,2,5,3,2,1,-2,-1,0,-3,-2,2
Lannister,,Podrick Payne,0,0,-1,-1,-1,0,-2,-1,5,-1,0,0,0,-1,-2,0,0,0,0,0,0,5,0,0,0,0,0,0,,0,-2,1,-3,4,0,0,0,-2,-2,3,-3,0,0,-1,-2,0
,,Pyat Pree,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0
,,Grand Maester Pycelle,0,-1,-1,-1,-1,1,-3,-1,-3,0,0,0,-3,-1,-1,0,0,0,2,2,0,2,2,0,-1,0,0,-1,-2,0,,1,-1,-1,0,0,0,-2,-3,0,-3,-1,0,-1,-3,-1
,,Ros,0,-2,-5,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,1,,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Baratheon,,Davos Seaworth,0,0,-2,-2,-3,-1,5,-3,-2,-1,-1,0,0,0,0,0,0,0,-2,-1,0,0,-2,0,-2,0,-2,-1,-3,0,-1,0,,-1,-1,-2,-2,-3,-3,-1,-3,0,0,-1,-2,0
Lannister,,Shae,0,-1,-1,-1,-1,0,0,-3,5,-1,0,0,0,-1,-1,0,0,0,-3,0,0,5,-2,0,0,0,0,0,4,0,-1,3,-1,,0,0,0,0,0,0,0,0,0,0,0,0
Night's Watch,Stark,Jon Snow,1,0,-1,-1,0,2,-2,1,0,-1,0,0,0,-2,-2,1,4,0,-2,0,0,0,-1,5,0,5,0,2,0,0,0,0,-1,0,,5,5,-1,5,5,0,0,5,0,0,5
Stark,,Arya Stark,2,1,-1,-1,0,4,-2,4,0,-3,0,0,5,-1,-4,5,5,0,-1,-1,0,0,-1,5,-1,0,-1,2,0,0,0,0,-2,0,5,,5,5,5,4,-1,-1,1,-1,-5,5
Stark,,Bran Stark,2,1,-1,-1,0,4,-2,4,0,-3,0,0,2,-1,-5,1,5,0,-1,-2,0,0,-1,5,-1,0,-1,5,0,0,0,0,-2,0,5,5,,5,5,5,-1,-1,1,-1,-5,5
Stark,Tully,Catelyn Stark,3,2,-5,-2,3,5,-5,5,-3,-4,-2,0,0,-4,-4,1,4,0,-4,-5,-1,-5,-5,5,-5,1,-3,3,-2,0,-2,0,-3,0,-1,5,5,,4,5,-5,-1,0,-1,-5,5
Stark,,Robb Stark,2,0,-5,-1,-4,5,-5,3,-2,-4,-3,0,0,-5,-4,1,5,0,-5,-5,-2,-1,-5,5,-5,0,-3,2,-2,0,-3,0,-3,0,5,5,5,3,,5,-5,-3,1,-4,-5,5
Stark,,Sansa Stark,1,2,-1,0,-3,4,-2,4,1,0,1,0,0,-2,-3,1,4,0,1,0,0,3,0,5,-2,0,-1,1,1,0,0,0,-1,0,5,5,5,5,5,,-3,-1,1,-1,-1,5
Targaryen,,Daenerys Targaryen,0,-2,-5,-5,-5,-5,-5,-5,-2,-4,-5,-3,-2,-3,-3,0,0,5,-5,-4,-1,-1,-5,0,-4,0,5,-2,-3,-5,-3,0,-3,0,0,-1,-1,-4,-5,-3,,2,0,0,-3,-2
Targaryen,,Viserys Targaryen,0,0,-3,-3,-4,-3,-3,0,-2,0,0,0,0,0,-1,0,0,-4,-3,-2,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-3,-1,-2,,0,0,-1,0
Night's Watch,,Samwell Tarly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,1,1,0,1,1,0,0,,0,0,1
Tyrell,,Loras Tyrell,0,1,-2,5,5,0,-5,-3,-1,-3,0,0,-1,-1,-1,0,0,0,-2,-1,0,-1,-3,0,-3,0,-1,-3,-1,0,-1,0,-1,0,0,-1,-1,-1,-4,-1,0,0,0,,-1,0
,,Varys,0,-1,-1,0,-1,-2,-2,-1,-2,0,-1,0,0,0,-1,0,0,0,2,0,0,2,1,0,-3,0,0,-2,-2,0,-3,0,-2,0,0,-5,-5,-5,-5,-1,-3,-1,0,-1,,-5
Stark,,Eddard Stark,3,-1,-5,0,1,5,0,0,-1,-1,0,0,3,-5,3,0,4,0,-4,-5,0,-1,0,5,-5,1,-2,2,0,0,-1,0,0,0,5,5,5,5,5,5,-2,0,1,0,-5,
