From,To,Type,Notes,Generation
Targaryen,Stark,Married,R+L=J,Current
Baratheon,Martell,Engaged,died,Current
Baratheon,Stark,Engaged,broken,Current
Martell,Essos,Married,,Current
Martell,Reach,Affair,,Current
Martell,Essos,Affair,,Current
Martell,Essos,Affair,,Current
Martell,Septa,Affair,,Current
Martell,Dorne,Affair,,Current
Martell,Targaryen,Married,,Current
Targaryen,Essos,Married,died,Current
Targaryen,Essos,Married,,Current
Baratheon,Lannister,Married,,Current
Baratheon,Vale,Affair,,Current
Baratheon,Riverlands,Affair,,Current
Baratheon,Crownlands,Affair,,Current
Baratheon,Reach,Affair,,Current
Baratheon,Westerlands,Affair,,Current
Baratheon,Crownlands,Affair,,Current
Lannister,Lannister,Affair,cersei & jamie,Current
Baratheon,Reach,Married,,Current
Baratheon,Tyrell,Affair,"renly, loras",Current
Tyrell,Reach,Married,,Current
Tyrell,Reach,Married,,Current
Tyrell,Reach,Married,,Current
Tyrell,Reach,Married,,Current
Tyrell,Reach,Married,,Current
Baratheon,Tyrell,Married,died,Current
Tyrell,Reach,Married,,Current
Baratheon,Tyrell,Married,Lannister,Current
Baratheon,Tyrell,Married,Lannister,Current
Tyrell,Reach,Married,,Current
Reach,Reach,Married,,Current
Reach,Reach,Married,,Current
Reach,Reach,Married,,Current
Reach,North,Married,,Current
Reach,Essos,Affair,Lynesse,Current
North,North,Married,died,Current
Reach,Reach,Married,Cupps,Current
North,Beyond Wall,Affair,Alysane Mormont,Current
Reach,Reach,Married,,Current
Reach,Reach,Married,,Current
Reach,Reach,Married,,Current
Reach,Riverlands,Married,,Current
Riverlands,Riverlands,Married,Mooton,Current
Reach,Reach,Married,,Current
Lannister,Lannister,Affair,Lancel,Current
Lannister,Westerlands,Affair,Tysha,Current
Lannister,Stark,Married,forced,Current
Lannister,Frey,Married,,Current
Lannister,Westerlands,Married,,Current
Lannister,Westerlands,Married,,Current
Lannister,Westerlands,Married,,Current
Westerlands,Westerlands,Married,,Current
Stark,Westerlands,Married,,Current
Stark,Tully,Married,,Current
Vale,Tully,Married,Littlefinger,Current
Arryn,Tully,Married,died,Current
Vale,Vale,Married,,Current
Tully,Frey,Married,,Current
Vale,Vale,Married,,Current
Arryn,Vale,Married,,Current
Vale,Vale,Married,,Current
Vale,Vale,Married,,Current
Vale,Vale,Married,,Current
Vale,Vale,Married,,Current
Vale,Vale,Affair,,Current
Frey,Vale,Married,,Current
Frey,North,Affair,,Current
Frey,Stormlands,Married,,Current
Frey,Vale,Married,,Current
Frey,Stormlands,Married,,Current
Frey,Riverlands,Married,,Current
Frey,North,Married,Bolton,Current
Frey,Vale,Married,died,Current
Frey,Stormlands,Married,died,Current
Frey,Riverlands,Affair,various,Current
Frey,Crownlands,Married,died,Current
Frey,Westerlands,Married,died,Current
Frey,North,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Vale,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Westerlands,Married,,Current
Frey,Reach,Married,,Current
Frey,North,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Essos,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Riverlands,Married,,Current
North,North,Married,"died, Bolton",Current
North,North,Affair,bolton,Current
North,North,Married,bolton,Current
North,North,Married,"killed, bolton",Current
Frey,Vale,Married,,Current
Frey,Reach,Married,,Current
North,North,Married,,Current
North,North,Married,,Current
North,North,Married,talhart,Current
North,North,Married,,Current
North,North,Married,,Current
North,North,Married,Poole,Current
North,North,Affair,,Current
Frey,Westerlands,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Riverlands,Married,,Current
Frey,Westerlands,Married,,Current
Frey,Frey,Married,,Current
Riverlands,Riverlands,Married,,Current
Martell,Dorne,Married,Nymeros,Past
Targaryen,Targaryen,Married,,Past
Baratheon,Stormlands,Married,,Past
Tyrell,Reach,Married,,Past
Reach,Reach,Married,,Past
Reach,Reach,Married,,Past
Lannister,Lannister,Married,Tywin,Past
Lannister,Westerlands,Married,,Past
Westerlands,Westerlands,Married,,Past
Lannister,Westerlands,Married,,Past
Lannister,Lannister,Married,,Past
Lannister,Westerlands,Married,,Past
Lannister,Westerlands,Married,,Past
Stark,Stark,Married,,Past
Vale,Vale,Married,,Past
Vale,Vale,Married,,Past
Vale,Vale,Married,,Past
Tully,Riverlands,Married,,Past
Arryn,Arryn,Married,,Past
Arryn,Vale,Married,,Past
Arryn,Vale,Married,,Past
Arryn,Vale,Married,,Past
Frey,Stormlands,Married,Walder,Current
Frey,Riverlands,Married,Walder,Current
Frey,Vale,Married,Walder,Current
Frey,Lannister,Married,Walder son,Current
Frey,Crownlands,Married,Walder,Current
Frey,Riverlands,Married,Walder,Current
Frey,Frey,Married,Walder son,Current
Frey,Westerlands,Married,Walder,Current
Frey,Riverlands,Affair,Walder,Current
Frey,Stormlands,Married,Walder son,Current
Frey,Riverlands,Married,Walder son,Current
Frey,Vale,Married,Walder son,Current
Frey,Crownlands,Married,Walder son,Current
Frey,Riverlands,Married,,Past
Riverlands,Reach,Married,,Past
Riverlands,Reach,Married,,Past
Riverlands,Riverlands,Married,,Past
Stark,North,Married,,Past
Stark,Crownlands,Married,,Past
Stark,Vale,Married,,Past
Stark,North,Married,,Past
Stark,Riverlands,Married,,Past
Stark,North,Married,,Past
Stark,North,Married,,Past
Stark,North,Married,,Past
Stark,North,Married,,Past
Stark,North,Married,,Past
Stark,Vale,Married,,Past
Stark,North,Married,,Past
Stark,North,Affair,,Past
Stark,North,Married,,Past
Stark,Stark,Married,,Past
Stark,Stark,Married,,Past
Stark,North,Married,,Past
Stark,Stark,Married,,Past
Stark,North,Married,,Past
Stark,North,Married,,Past
Stark,Riverlands,Married,,Past
Stark,North,Married,,Past
Stark,North,Married,,Past
Stark,North,Married,,Past
Lannister,Westerlands,Married,,Past
Lannister,Westerlands,Married,,Past
Lannister,Westerlands,Married,,Past
Lannister,Westerlands,Affair,,Past
Lannister,Westerlands,Married,,Past
Lannister,Westerlands,Married,,Past
Westerlands,Westerlands,Married,,Past
Lannister,Westerlands,Married,,Past
Lannister,Reach,Married,,Past
Reach,Reach,Married,,Past
Reach,Reach,Married,,Past
Reach,Westerlands,Married,,Past
Targaryen,Riverlands,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Baratheon,Married,,Past
Targaryen,Riverlands,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Essos,Married,,Past
Targaryen,Essos,Married,,Past
Targaryen,Stormlands,Married,,Past
Targaryen,Stormlands,Married,,Past
Targaryen,Arryn,Married,,Past
Targaryen,Dorne,Married,,Past
Crownlands,Riverlands,Married,Blackfyre,Past
Crownlands,Essos,Married,Blackfyre,Past
Targaryen,Martell,Married,,Past
Targaryen,Martell,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Crownlands,Affair,,Past
Targaryen,Riverlands,Affair,,Past
Crownlands,Riverlands,Married,,Past
Targaryen,Essos,Affair,,Past
Targaryen,Essos,Affair,,Past
Targaryen,Riverlands,Affair,,Past
Targaryen,Riverlands,Affair,,Past
Targaryen,Targaryen,Affair,,Past
Targaryen,Targaryen,Affair,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Stormlands,Married,,Past
Targaryen,Dorne,Married,,Past
Targaryen,Crownlands,Affair,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Vale,Married,,Past
Targaryen,Reach,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Essos,Married,,Past
Martell,Essos,Married,,Past
Targaryen,Vale,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Riverlands,Affair,,Past
Targaryen,Arryn,Married,,Past
Targaryen,Reach,Married,,Past
Targaryen,Arryn,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Baratheon,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Reach,Married,,Past
Targaryen,Riverlands,Married,,Past
Targaryen,Essos,Married,,Past
Targaryen,Targaryen,Married,,Past
Stormlands,Reach,Married,,Past
Crownlands,Westerlands,Married,,Past
Targaryen,Westerlands,Married,,Past
Targaryen,Reach,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Crownlands,Married,,Past
Crownlands,Stormlands,Affair,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Crownlands,Married,,Past
Targaryen,Targaryen,Married,,Past
Targaryen,Targaryen,Married,,Past